timestamp,product_id,product_name,store,current_price,previous_price,reduction_percent,alert_sent
2025-11-13 00:21:24.634819+00:00,flight-flight-italy-sep2026-GRU-MXP,Voo GRU → MXP (2026-08-31),Air France,4471.0,4476.0,0.1117068811438784,True
2025-11-13 00:21:29.447985+00:00,flight-flight-italy-sep2026-GRU-MXP,Voo GRU → MXP (2026-08-31),LATAM,4471.0,4476.0,0.1117068811438784,True
2025-11-13 00:21:35.420184+00:00,flight-flight-italy-sep2026-GRU-MXP,Voo GRU → MXP (2026-08-31),Gol,4471.0,4476.0,0.1117068811438784,True
2025-11-13 01:06:44.855590+00:00,motherboard-asus-tuf-b650m-e,Placa-Mãe ASUS TUF Gaming B650M-E WiFi,amazon,1377.4,1600.0,13.912499999999994,True
2025-11-16 00:10:09.725000+00:00,cpu-ryzen-5-9600x,Processador AMD Ryzen 5 9600X,kabum,1489.99,1559.99,4.487208251334945,True
2025-11-16 00:10:15.221019+00:00,cpu-ryzen-5-9600x,Processador AMD Ryzen 5 9600X,amazon,1489.99,1665.0,10.51111111111111,True
2025-11-16 00:10:18.739743+00:00,cpu-ryzen-5-7600x,Processador AMD Ryzen 5 7600X,pichau,1389.99,1399.99,0.714290816362974,True
2025-11-16 00:10:22.542480+00:00,cpu-ryzen-9-7900x,Processador AMD Ryzen 9 7900X,amazon,2347.04,3458.4,32.13509137173259,True
2025-11-16 00:10:28.122331+00:00,motherboard-gigabyte-b650-aorus-elite,Placa-Mãe Gigabyte B650 Aorus Elite AX,kabum,1999.99,2637.77,24.178757056149703,True
2025-11-16 00:10:31.823163+00:00,motherboard-gigabyte-b650m-ds3h,Placa-Mãe Gigabyte B650M DS3H,kabum,109.9,1699.99,93.53525608974172,True
2025-11-16 00:10:35.375726+00:00,cooler-rise-mode-aura-ice,Water Cooler Rise Mode Aura Ice Black 240mm,kabum,270.99,299.99,9.666988899629986,True
2025-11-16 00:10:39.102162+00:00,psu-husky-sledger-850w,Fonte Husky Sledger 850W 80 Plus Gold,kabum,539.9,549.9,1.818512456810329,True
2025-11-16 03:31:46.027679+00:00,psu-cm-mwe-gold-850w-v3-pichau,Cooler Master MWE Gold 850W V3 80 Plus Gold Full Modular,pichau,529.99,5099.99,89.60801883925264,True
2025-11-16 03:31:49.596857+00:00,psu-corsair-rm850e-pichau,Corsair RM850e 850W 80 Plus Gold Full Modular ATX 3.0,pichau,931.99,5099.99,81.72565044245185,True
2025-11-16 03:31:53.305717+00:00,psu-corsair-rm850x-pichau,Corsair RM850x 850W 80 Plus Gold Modular 10 Anos Garantia,pichau,931.99,5099.99,81.72565044245185,True
2025-11-16 03:31:57.240403+00:00,memory-corsair-vengeance-rgb-6000-cl30-pichau,Corsair Vengeance RGB 32GB 2x16GB DDR5-6000 CL30 EXPO,pichau,1999.99,5099.99,60.78443291065276,True
2025-11-16 10:35:22.687626+00:00,psu-cm-mwe-gold-850w-v3-pichau,Cooler Master MWE Gold 850W V3 80 Plus Gold Full Modular,pichau,529.99,5099.99,89.60801883925264,True
2025-11-16 10:35:27.167193+00:00,psu-corsair-rm850e-pichau,Corsair RM850e 850W 80 Plus Gold Full Modular ATX 3.0,pichau,931.99,5099.99,81.72565044245185,True
2025-11-16 10:35:31.013093+00:00,psu-corsair-rm850x-pichau,Corsair RM850x 850W 80 Plus Gold Modular 10 Anos Garantia,pichau,931.99,5099.99,81.72565044245185,True
2025-11-16 10:35:35.259722+00:00,memory-corsair-vengeance-rgb-6000-cl30-pichau,Corsair Vengeance RGB 32GB 2x16GB DDR5-6000 CL30 EXPO,pichau,1999.99,5099.99,60.78443291065276,True
2025-11-16 23:24:33.122089+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-01,Voo GRU -> FLR (2026-09-01),Air France,4434.0,4434.0,0.0,True
2025-11-16 23:24:37.482260+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-01,Voo GRU -> FLR (2026-09-01),Gol,4434.0,4434.0,0.0,True
2025-11-16 23:24:41.177064+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-01,Voo GRU -> FLR (2026-09-01),TAP,4434.0,4434.0,0.0,True
2025-11-16 23:24:45.798719+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-08-30,Voo GRU -> FLR (2026-08-30),Air France,4445.0,4445.0,0.0,True
2025-11-16 23:24:49.639430+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-08-30,Voo GRU -> FLR (2026-08-30),Gol,4445.0,4445.0,0.0,True
2025-11-16 23:24:55.579904+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-08-30,Voo GRU -> FLR (2026-08-30),TAP,4445.0,4445.0,0.0,True
2025-11-16 23:24:59.178832+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-08-31,Voo GRU -> FLR (2026-08-31),Air France,4445.0,4445.0,0.0,True
2025-11-16 23:25:02.781986+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-08-31,Voo GRU -> FLR (2026-08-31),Gol,4445.0,4445.0,0.0,True
2025-11-16 23:25:06.471227+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-08-31,Voo GRU -> FLR (2026-08-31),TAP,4445.0,4445.0,0.0,True
2025-11-16 23:25:10.288809+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-02,Voo GRU -> FLR (2026-09-02),Air France,4445.0,4445.0,0.0,True
2025-11-16 23:25:14.376451+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-02,Voo GRU -> FLR (2026-09-02),Gol,4445.0,4445.0,0.0,False
2025-11-16 23:25:16.491886+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-02,Voo GRU -> FLR (2026-09-02),TAP,4445.0,4445.0,0.0,False
2025-11-16 23:25:18.742848+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-03,Voo GRU -> FLR (2026-09-03),Air France,4445.0,4445.0,0.0,False
2025-11-16 23:25:21.505761+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-03,Voo GRU -> FLR (2026-09-03),Gol,4445.0,4445.0,0.0,False
2025-11-16 23:25:23.482308+00:00,flight-flight-italy-sep2026-GRU-FLR-2026-09-03,Voo GRU -> FLR (2026-09-03),TAP,4445.0,4445.0,0.0,False
2025-11-16 23:25:25.516080+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-08-31,Voo GRU -> VCE (2026-08-31),Air France,4454.0,4454.0,0.0,False
2025-11-16 23:25:27.662110+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-08-31,Voo GRU -> VCE (2026-08-31),Gol,4454.0,4454.0,0.0,False
2025-11-16 23:25:30.082620+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-08-31,Voo GRU -> VCE (2026-08-31),TAP,4454.0,4454.0,0.0,False
2025-11-16 23:25:32.107726+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-08-30,Voo GRU -> VCE (2026-08-30),Air France,4458.0,4458.0,0.0,False
2025-11-16 23:25:34.141124+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-08-30,Voo GRU -> VCE (2026-08-30),LATAM,4458.0,4458.0,0.0,False
2025-11-16 23:25:37.302195+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-08-30,Voo GRU -> VCE (2026-08-30),Gol,4458.0,4458.0,0.0,False
2025-11-16 23:25:39.574403+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-01,Voo GRU -> VCE (2026-09-01),Air France,4458.0,4458.0,0.0,False
2025-11-16 23:25:41.613788+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-01,Voo GRU -> VCE (2026-09-01),LATAM,4458.0,4458.0,0.0,False
2025-11-16 23:25:43.740652+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-01,Voo GRU -> VCE (2026-09-01),Gol,4458.0,4458.0,0.0,False
2025-11-16 23:25:45.670114+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-02,Voo GRU -> VCE (2026-09-02),Air France,4458.0,4458.0,0.0,False
2025-11-16 23:25:47.781618+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-02,Voo GRU -> VCE (2026-09-02),LATAM,4458.0,4458.0,0.0,False
2025-11-16 23:25:49.713030+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-02,Voo GRU -> VCE (2026-09-02),Gol,4458.0,4458.0,0.0,False
2025-11-16 23:25:52.108856+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-03,Voo GRU -> VCE (2026-09-03),Air France,4458.0,4458.0,0.0,False
2025-11-16 23:25:54.206531+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-03,Voo GRU -> VCE (2026-09-03),Gol,4458.0,4458.0,0.0,False
2025-11-16 23:25:56.933272+00:00,flight-flight-italy-sep2026-GRU-VCE-2026-09-03,Voo GRU -> VCE (2026-09-03),TAP,4458.0,4458.0,0.0,False
2025-11-16 23:25:58.886732+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-08-30,Voo GRU -> MXP (2026-08-30),Air France,4557.0,4557.0,0.0,False
2025-11-16 23:26:00.990227+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-08-30,Voo GRU -> MXP (2026-08-30),LATAM,4557.0,4557.0,0.0,False
2025-11-16 23:26:03.050148+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-08-30,Voo GRU -> MXP (2026-08-30),Gol,4557.0,4557.0,0.0,False
2025-11-16 23:26:05.070375+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-08-31,Voo GRU -> MXP (2026-08-31),Air France,4557.0,4557.0,0.0,False
2025-11-16 23:26:07.086040+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-08-31,Voo GRU -> MXP (2026-08-31),LATAM,4557.0,4557.0,0.0,False
2025-11-16 23:26:09.244860+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-08-31,Voo GRU -> MXP (2026-08-31),Gol,4557.0,4557.0,0.0,False
2025-11-16 23:26:11.279281+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-01,Voo GRU -> MXP (2026-09-01),Air France,4557.0,4557.0,0.0,False
2025-11-16 23:26:13.251777+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-01,Voo GRU -> MXP (2026-09-01),LATAM,4557.0,4557.0,0.0,False
2025-11-16 23:26:44.546822+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-01,Voo GRU -> MXP (2026-09-01),Gol,4557.0,4557.0,0.0,False
2025-11-16 23:26:47.022340+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-02,Voo GRU -> MXP (2026-09-02),Air France,4557.0,4557.0,0.0,False
2025-11-16 23:26:48.977676+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-02,Voo GRU -> MXP (2026-09-02),LATAM,4557.0,4557.0,0.0,False
2025-11-16 23:26:51.064749+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-02,Voo GRU -> MXP (2026-09-02),Gol,4557.0,4557.0,0.0,False
2025-11-16 23:26:53.017524+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-03,Voo GRU -> MXP (2026-09-03),Air France,4557.0,4557.0,0.0,False
2025-11-16 23:26:55.208041+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-03,Voo GRU -> MXP (2026-09-03),LATAM,4557.0,4557.0,0.0,False
2025-11-16 23:26:57.495110+00:00,flight-flight-italy-sep2026-GRU-MXP-2026-09-03,Voo GRU -> MXP (2026-09-03),Gol,4557.0,4557.0,0.0,False
2025-11-16 23:26:59.723490+00:00,flight-flight-italy-sep2026-GRU-BLQ-2026-09-02,Voo GRU -> BLQ (2026-09-02),Air France,4783.0,4783.0,0.0,False
2025-11-16 23:27:03.061941+00:00,flight-flight-italy-sep2026-GRU-BLQ-2026-09-02,Voo GRU -> BLQ (2026-09-02),LATAM,4783.0,4783.0,0.0,False
2025-11-16 23:27:05.163655+00:00,flight-flight-italy-sep2026-GRU-BLQ-2026-09-02,Voo GRU -> BLQ (2026-09-02),TAP,4783.0,4783.0,0.0,False
2025-11-17 14:14:47.633254+00:00,fonte-msi-mag-a850gl-850w-80-plus-gold-modular-pfc-ativo-com-cabo-preto,fonte msi 850w,kabum,689.99,769.99,10.38974532136781,True
2025-11-17 14:17:59.077838+00:00,psu-msi-mag-a850gl-pcie5-kabum,MSI MAG A850GL PCIe 5.0 850W 80 Plus Gold,kabum,689.99,769.99,10.38974532136781,True
2025-11-17 15:01:34.323088+00:00,psu-cm-mwe-gold-850w-v3-amazon,Cooler Master MWE Gold 850W V3 80 Plus Gold Full Modular,amazon,513.0,550.63,6.833990156729564,True
2025-11-18 01:46:37.140986+00:00,memory-corsair-dominator-platinum-6400-cl32-kabum,Corsair Dominator Platinum RGB 32GB 2x16GB DDR5-6400 CL32 EXPO,amazon,1545.18,1653.0,6.522686025408345,True
2025-11-18 14:23:23.373744+00:00,cpu-ryzen-7-9700x,Processador AMD Ryzen 7 9700X,kabum,1989.99,2199.99,9.54549793408151,True
2025-11-18 21:21:25.446568+00:00,cpu-ryzen-5-9600x,Processador AMD Ryzen 5 9600X,pichau,1489.99,2499.99,40.40016160064639,True
2025-11-19 14:26:45.320939+00:00,motherboard-asus-tuf-plus,asus tuf plus,kabum,1499.99,1729.99,13.294874536847034,True
2025-11-19 21:59:41.669259+00:00,motherboard-asus-tuf-b650em-plus,Placa-Mãe ASUS TUF B650EM Plus AMD AM5 M-ATX DDR5 WiFi 6E Bluetooth,inpower,1449.89,1999.99,27.505137525687623,True
2025-11-20 05:29:06.663987+00:00,motherboard-asus-tuf-b650em-plus,Placa-Mãe ASUS TUF B650EM Plus AMD AM5 M-ATX DDR5 WiFi 6E Bluetooth,inpower,1449.89,1999.99,27.505137525687623,True
2025-11-20 14:29:08.233726+00:00,motherboard-asus-tuf-b650em-plus,Placa-Mãe ASUS TUF B650EM Plus AMD AM5 M-ATX DDR5 WiFi 6E Bluetooth,inpower,1449.89,1999.99,27.505137525687623,True
2025-11-20 21:24:12.673304+00:00,motherboard-asus-tuf-b650em-plus,Placa-Mãe ASUS TUF B650EM Plus AMD AM5 M-ATX DDR5 WiFi 6E Bluetooth,inpower,1449.89,1999.99,27.505137525687623,True
2025-11-21 05:24:12.075077+00:00,cruise-royal-caribbean-greece-2026,Cruzeiro Royal Caribbean - Grécia 7 Noites (05-12 Set/2026),royalcaribbean,11816.62,13312.62,11.237457390055452,True
2025-11-23 09:07:25.879555+00:00,openbox-memory-21576,"[OPEN BOX] Memória RAM Kingston Fury Beast Expo, 16GB, 6000MT/s, DDR5, DIMM, CL30, Preto - KF560C30BBE-16",kabum,758.99,0.0,0.0,True
2025-11-23 09:07:29.533810+00:00,openbox-memory-1785,"[OPEN BOX] Memória RAM Kingston Fury Beast XMP, 16GB, 6800MT/s DDR5, DIMM, CL34, Branco - KF568C34BW-16",kabum,759.99,0.0,0.0,True
2025-11-24 19:51:17.378067+00:00,motherboard-asus-tuf-b650m-e-wifi,Placa-Mãe ASUS TUF Gaming B650M-E WiFi AMD AM5 B650 DDR5,kabum,1299.99,1399.99,7.142908163629739,True
2025-11-26 14:30:39.771493+00:00,motherboard-gigabyte-b650m-aorus-elite-ax,Placa-Mãe Gigabyte B650M Aorus Elite AX AMD AM5 Micro-ATX DDR5 Wi-Fi Bluetooth,kabum,1399.99,1499.99,6.66671111140741,True
2025-11-28 03:24:30.641834+00:00,motherboard-asus-tuf-b650em-plus,Placa-Mãe ASUS TUF B650EM Plus AMD AM5 M-ATX DDR5 WiFi 6E Bluetooth,kabum,1699.99,1799.99,5.555586419924556,True
2025-11-28 17:31:46.154022+00:00,motherboard-asus-tuf-b650m-e-wifi,Placa-Mãe ASUS TUF Gaming B650M-E WiFi AMD AM5 B650 DDR5,inpower,99.0,1535.18,93.55124480516945,True
2025-11-28 18:27:34.085172+00:00,motherboard-asus-tuf-b650m-e-wifi,Placa-Mãe ASUS TUF Gaming B650M-E WiFi AMD AM5 B650 DDR5,kabum,1299.99,1459.99,10.958979171090212,True
2025-11-28 19:25:09.509397+00:00,motherboard-asus-tuf-b650em-plus,Placa-Mãe ASUS TUF B650EM Plus AMD AM5 M-ATX DDR5 WiFi 6E Bluetooth,kabum,1699.99,1899.99,10.526371191427325,True
2025-11-29 01:43:24.641391+00:00,motherboard-asus-tuf-b650em-plus,Placa-Mãe ASUS TUF B650EM Plus AMD AM5 M-ATX DDR5 WiFi 6E Bluetooth,kabum,1699.99,1899.99,10.526371191427323,True
